Dataset/Early_Renaissance/andrea-mantegna_adoration-of-the-shepherds-1456.jpg,осевая
Dataset/Early_Renaissance/andrea-mantegna_madonna-and-child-with-cherubs-1490.jpg,осевая
Dataset/Early_Renaissance/andrea-mantegna_the-entombment-1475-1.jpg,асимметрия
Dataset/Early_Renaissance/andrea-mantegna_the-nativity-1490.jpg,асимметрия
Dataset/Early_Renaissance/bartolome-bermejo_christ-leading-the-patriarchs-to-the-paradise-1480.jpg,асимметрия
Dataset/Early_Renaissance/benozzo-gozzoli_the-dance-of-salome-1462.jpg,осевая
Dataset/Early_Renaissance/domenico-ghirlandaio_baptism-of-christ-1.jpg,осевая
Dataset/Early_Renaissance/domenico-ghirlandaio_the-birth-of-mary-1490.jpg,осевая
Dataset/Early_Renaissance/fra-angelico_adoration-of-the-magi-1.jpg,осевая
Dataset/Early_Renaissance/giovanni-bellini_the-agony-in-the-garden.jpg,асимметрия
Dataset/Early_Renaissance/luca-signorelli_madonna-and-child-with-saints-1.jpg,осевая
Dataset/Early_Renaissance/masaccio_madonna-casini.jpg,осевая
Dataset/Early_Renaissance/paolo-uccello_christ-on-cross-1438.jpg,осевая
Dataset/Early_Renaissance/paolo-uccello_the-adoration-of-the-kings.jpg,осевая
Dataset/Early_Renaissance/paolo-uccello_the-hunt-in-the-forest.jpg,осевая
Dataset/Early_Renaissance/paolo-uccello_victory-over-bernardino-della-ciarda-1438.jpg,осевая
Dataset/Early_Renaissance/pietro-perugino_moses-s-journey-into-egypt.jpg,осевая
Dataset/Early_Renaissance/sandro-botticelli_primavera-1478(1).jpg,осевая
Dataset/Early_Renaissance/sandro-botticelli_the-story-of-nastagio-degli-onesti-i-from-the-decameron-by-boccaccio-1483(1).jpg,осевая
Dataset/Early_Renaissance/sandro-botticelli_the-story-of-nastagio-degli-onesti-the-banquet-in-the-pine-forest-1483(1).jpg,осевая
Dataset/Early_Renaissance/sandro-botticelli_the-youth-moses-1482(1).jpg,осевая
Dataset/Early_Renaissance/sandro-botticelli_three-miracles-of-st-zenobius-1505(1).jpg,осевая
Dataset/Expressionism/abidin-dino_nomads-portrait-of-a-woman-1940.jpg,осевая
Dataset/Expressionism/abraham-manievich_autumn-day.jpg,асимметрия
Dataset/Expressionism/abraham-manievich_untitled-1925.jpg,осевая
Dataset/Expressionism/akseli-gallen-kallela_portrait-of-phyllis-sj-str-m-1914.jpg,асимметрия
Dataset/Expressionism/akseli-gallen-kallela_sunset-1899.jpg,осевая
Dataset/Expressionism/albert-bloch_blue-ravine.jpg,асимметрия
Dataset/Expressionism/albert-bloch_cityscape.jpg,асимметрия
Dataset/Expressionism/albert-bloch_for-clown-iv.jpg,асимметрия
Dataset/Expressionism/albert-bloch_houses-at-night.jpg,осевая
Dataset/Expressionism/albert-bloch_passing-train.jpg,асимметрия
Dataset/Expressionism/alexander-calder_portrait-of-a-man-1929.jpg,осевая
Dataset/Expressionism/amedeo-modigliani_andre-rouveyre-1915.jpg,осевая
Dataset/Expressionism/amedeo-modigliani_nude-looking-over-her-right-shoulder-1917.jpg,асимметрия
Dataset/Expressionism/andre-derain_deerstalking-1938.jpg,асимметрия
Dataset/Expressionism/andre-derain_orgiastic-women-1945.jpg,асимметрия
Dataset/Expressionism/arthur-segal_der-s-ndenfall.jpg,осевая
Dataset/Expressionism/arthur-segal_die-k-nigin-von-saba-1918.jpg,осевая
Dataset/Expressionism/arturo-souto_balloons.jpg,асимметрия
Dataset/Expressionism/arturo-souto_i-go-1934.jpg,осевая
Dataset/Expressionism/arturo-souto_war-scene-1937.jpg,асимметрия
Dataset/Expressionism/august-macke_anglers-on-the-rhine.jpg,осевая
Dataset/Expressionism/boris-grigoriev_sunflowers-1919.jpg,асимметрия
Dataset/Expressionism/chaim-soutine_ceret-landscape-1.jpg,осевая
Dataset/Expressionism/chaim-soutine_landscape-of-cagnes.jpg,асимметрия
Dataset/Expressionism/dimitris-mytaras_girl-with-angels.jpg,осевая
Dataset/Expressionism/dimitris-mytaras_nude.jpg,асимметрия
Dataset/Expressionism/dimitris-mytaras_untitled(4).jpg,асимметрия
Dataset/Expressionism/edvard-munch_the-scream-1893(1).jpg,асимметрия
Dataset/Expressionism/ernst-ludwig-kirchner_three-nudes.jpg,асимметрия
Dataset/Expressionism/ernst-ludwig-kirchner_two-women-at-a-couch.jpg,асимметрия
Dataset/Expressionism/frank-auerbach_working-drawing-for-primrose-hill-1.jpg,асимметрия
Dataset/Expressionism/george-bouzianis_still-life-with-fruit-and-pans-1929.jpg,асимметрия
Dataset/Expressionism/horia-bernea_ancient-romanian-landscape-ii-1999.jpg,осевая
Dataset/Expressionism/ion-tuculescu_totems-on-the-morning-road.jpg,осевая
Dataset/Expressionism/johannes-sveinsson-kjarval_lava-at-bessastadir-1954.jpg,асимметрия
Dataset/Expressionism/jury-annenkov_illustration-to-aleksander-blok-s-poem-the-twelve-1918-6.jpg,асимметрия
Dataset/Expressionism/m.c.-escher_self-portrait-in-a-chair.jpg,асимметрия
Dataset/Expressionism/martiros-saryan_autumn-flowers-and-fruits-1939.jpg,осевая
Dataset/Expressionism/oskar-kokoschka_dolomite-landscape-tre-croci.jpg,осевая
Dataset/Expressionism/paul-klee_clouds-over-bor-1940(1).jpg,асимметрия
Dataset/Expressionism/paul-klee_small-landscape-with-the-village-church-1925(1).jpg,асимметрия
Dataset/Expressionism/pierre-alechinsky_stars-and-disasters-astres-et-d-sastres-1969-1(6).jpg,осевая
Dataset/Expressionism/spyros-papaloukas_abbey-koutloumousiou-1924.jpg,асимметрия
Dataset/Expressionism/spyros-papaloukas_view-from-karyes-of-holy-mountain-1924.jpg,осевая
Dataset/Expressionism/toyen_a-girl-sleeping-under-the-stars-1944.jpg,асимметрия
Dataset/Expressionism/vasile-kazar_unknown-title(98).jpg,асимметрия
Dataset/Expressionism/zinaida-serebriakova_portrait-of-the-artist-s-daughter-1934.jpg,осевая
Dataset/Expressionism/zinaida-serebriakova_still-life-with-cauliflower-and-vegetables-1936.jpg,осевая
Dataset/Fauvism/abraham-manievich_artist-s-wife-1937.jpg,асимметрия
Dataset/Fauvism/albert-marquet_fruit-knife-and-napkin-1898.jpg,осевая
Dataset/Fauvism/alberto-magnelli_man-smoking-1914.jpg,асимметрия
Dataset/Fauvism/alberto-magnelli_the-cafe-1914.jpg,асимметрия
Dataset/Fauvism/armand-guillaumin_rochers-sur-la-c-te-agay-1907.jpg,осевая
Dataset/Fauvism/bela-czobel_szentendre-with-the-danube.jpg,осевая
Dataset/Fauvism/charles-lapicque_paysage-en-castille-1973.jpg,осевая
Dataset/Fauvism/georges-braque_little-bay-at-la-ciotat-1907.jpg,осевая
Dataset/Fauvism/ilya-mashkov_still-life-flowers-in-a-vase-with-tray.jpg,осевая
Dataset/Fauvism/jean-metzinger_le-flamant-rose-et-le-voilier-1907.jpg,осевая
Dataset/Fauvism/joan-miro_portrait-of-juanita-obrador.jpg,осевая
Dataset/Fauvism/milton-avery_checker-players-1943.jpg,осевая
Dataset/Fauvism/pyotr-konchalovsky_still-life-with-red-gladioli-1915.jpg,осевая
Dataset/Fauvism/walasse-ting_i-love-chrysanthemums-2000.jpg,осевая
Dataset/High_Renaissance/andrea-del-sarto_christ-at-the-scourge-column.jpg,осевая
Dataset/High_Renaissance/andrea-del-sarto_madonna-and-child-with-st-john-the-baptist.jpg,осевая
Dataset/High_Renaissance/andrea-mantegna_adoration-of-the-magi-1500.jpg,осевая
Dataset/High_Renaissance/correggio_adoration-of-the-magi-1517(2).jpg,осевая
Dataset/High_Renaissance/correggio_four-saints-from-left-st-peter-st-martha-st-mary-magdalene-st-leonard-1517.jpg,осевая
Dataset/High_Renaissance/leonardo-da-vinci_madonna-litta-madonna-and-the-child(1).jpg,осевая
Dataset/High_Renaissance/lorenzo-lotto_angel-collecting-blood-from-the-wounds-of-christ-1543.jpg,осевая
Dataset/High_Renaissance/lorenzo-lotto_christ-s-farewell-to-mary-1521.jpg,осевая
Dataset/High_Renaissance/lorenzo-lotto_madonna-with-a-bishop-and-st-onuphrius-1508.jpg,осевая
Dataset/High_Renaissance/lorenzo-lotto_portrait-of-febo-da-brescia-1544.jpg,осевая
Dataset/High_Renaissance/michelangelo_the-conversion-of-saul-1545.jpg,осевая
Dataset/High_Renaissance/raphael_madonna-in-the-meadow-1506.jpg,осевая
Dataset/High_Renaissance/raphael_miraculous-draught-of-fishes.jpg,асимметрия
Dataset/High_Renaissance/titian_bacchanal-1524.jpg,осевая
Dataset/High_Renaissance/vittore-carpaccio_the-virgin-reading-1510.jpg,осевая
Dataset/Impressionism/abdullah-suriosubroto_indonesian-landscape-2.jpg,осевая
Dataset/Impressionism/abdullah-suriosubroto_indonesian-landscape.jpg,осевая
Dataset/Impressionism/abraham-manievich_house-workers-in-the-bronx.jpg,осевая
Dataset/Impressionism/abraham-manievich_still-life-1930.jpg,осевая
Dataset/Impressionism/adam-baltatu_houses-in-ha-i.jpg,асимметрия
Dataset/Impressionism/alfred-sisley_abandoned-house.jpg,осевая
Dataset/Impressionism/amadeo-de-souza-cardoso_gypsies-1910.jpg,осевая
Dataset/Impressionism/amadeo-de-souza-cardoso_landscape-1910.jpg,осевая
Dataset/Impressionism/antoine-blanchard_arc-de-triomphe-2.jpg,осевая
Dataset/Impressionism/antoine-blanchard_caf-de-la-paix-opera-3.jpg,осевая
Dataset/Impressionism/berthe-morisot_a-corner-of-the-rose-garden.jpg,осевая
Dataset/Impressionism/berthe-morisot_young-girls-at-the-window-1892.jpg,осевая
Dataset/Impressionism/berthe-morisot_young-woman-in-mauve.jpg,осевая
Dataset/Impressionism/camille-pissarro_harvesting-potatos.jpg,асимметрия
Dataset/Impressionism/camille-pissarro_varengeville-sunset-1899.jpg,осевая
Dataset/Impressionism/childe-hassam_at-the-grand-prix.jpg,осевая
Dataset/Impressionism/childe-hassam_columbian-exposition-chicago.jpg,осевая
Dataset/Impressionism/childe-hassam_the-harbor-of-a-thousand-masts-gloucester.jpg,осевая
Dataset/Impressionism/childe-hassam_the-white-dory.jpg,осевая
Dataset/Impressionism/claude-monet_charing-cross-bridge-1903.jpg,осевая
Dataset/Impressionism/claude-monet_the-japanese-bridge.jpg,осевая
Dataset/Impressionism/edgar-degas_two-dancers-on-a-bench.jpg,осевая
Dataset/Impressionism/eugene-boudin_beach-scene-at-trouville-1.jpg,осевая
Dataset/Impressionism/gregoire-boonzaier_self-portrait-1996.jpg,осевая
Dataset/Impressionism/isaac-levitan_landscape-with-a-convent.jpg,осевая
Dataset/Impressionism/james-mcneill-whistler_gold-and-brown-dordrecht.jpg,осевая
Dataset/Impressionism/jean-metzinger_clairiere-1903.jpg,осевая
Dataset/Impressionism/joaquтФЬ╨│тФм╨╜n-sorolla_beach-at-valencia-1908.jpg,осевая
Dataset/Impressionism/john-henry-twachtman_tiger-lilies.jpg,асимметрия
Dataset/Impressionism/konstantin-korovin_gurzuf-1915-1.jpg,осевая
Dataset/Impressionism/konstantin-korovin_portrait-of-nadezhda-komarovskaya-1908.jpg,осевая
Dataset/Impressionism/lovis-corinth_the-violinist-1900.jpg,осевая
Dataset/Impressionism/lovis-corinth_the-walchensee-silberweg-1923.jpg,асимметрия
Dataset/Impressionism/lucian-grigorescu_peisaj-din-martigues-1932.jpg,осевая
Dataset/Impressionism/mary-cassatt_head-of-sara-in-a-bonnet-looking-left-1901.jpg,осевая
Dataset/Impressionism/maurice-prendergast_children-at-the-beach.jpg,осевая
Dataset/Impressionism/nicolae-grigorescu_peasant-sewing-by-the-window.jpg,осевая
Dataset/Impressionism/paul-gauguin_the-vase-of-peonies-1884.jpg,осевая
Dataset/Impressionism/peder-severin-kroyer_portrait-of-the-artist-s-wife-marie-1889.jpg,осевая
Dataset/Impressionism/pierre-auguste-renoir_ball-at-the-moulin-de-la-galette-1876(1).jpg,осевая
Dataset/Impressionism/pierre-auguste-renoir_cagnes-landscape-2.jpg,осевая
Dataset/Impressionism/pierre-auguste-renoir_landscape-4.jpg,осевая
Dataset/Impressionism/pierre-auguste-renoir_landscape-with-red-roofs.jpg,осевая
Dataset/Impressionism/pierre-auguste-renoir_pears-and-apples-1890.jpg,асимметрия
Dataset/Impressionism/pierre-auguste-renoir_portrait-of-a-young-woman-1876.jpg,осевая
Dataset/Impressionism/pierre-auguste-renoir_tama-the-japanese-dog.jpg,осевая
Dataset/Impressionism/pierre-auguste-renoir_young-woman-seated.jpg,осевая
Dataset/Impressionism/piet-mondrian_along-the-amstel-1903.jpg,осевая
Dataset/Impressionism/robert-julian-onderdonk_field-of-bluebonnets.jpg,осевая
Dataset/Impressionism/t.-c.-steele_selma-in-the-garden.jpg,осевая
Dataset/Impressionism/vasile-popescu_houses-in-prahova-valley-1942.jpg,осевая
Dataset/Impressionism/willard-metcalf_buttercup-time.jpg,осевая
Dataset/Impressionism/zinaida-serebriakova_winter-landscape-neskuchnoye-1910.jpg,осевая
Dataset/Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-a-sculptor.jpg,осевая
Dataset/Mannerism_Late_Renaissance/giorgio-vasari_madonna.jpg,осевая
Dataset/Mannerism_Late_Renaissance/giorgio-vasari_self-portrait-1568(1).jpg,осевая
Dataset/Mannerism_Late_Renaissance/giuseppe-arcimboldo_autumn-1573(1).jpg,осевая
Dataset/Mannerism_Late_Renaissance/giuseppe-arcimboldo_flora-1588(1).jpg,осевая
Dataset/Mannerism_Late_Renaissance/gregorio-lopes_cristo-no-horto-1539.jpg,осевая
Dataset/Mannerism_Late_Renaissance/hans-von-aachen_allegory-on-the-declaration-of-war-before-constantinople-1604.jpg,осевая
Dataset/Mannerism_Late_Renaissance/hans-von-aachen_portrait-of-joseph-heintz-1585.jpg,осевая
Dataset/Mannerism_Late_Renaissance/hans-von-aachen_the-judgment-of-paris-1588.jpg,осевая
Dataset/Mannerism_Late_Renaissance/jacopo-pontormo_portrait-of-a-lady-in-red-dress.jpg,асимметрия
Dataset/Mannerism_Late_Renaissance/jacopo-pontormo_the-holy-family.jpg,асимметрия
Dataset/Mannerism_Late_Renaissance/paolo-veronese_conversion-of-mary-magdalene.jpg,осевая
Dataset/Mannerism_Late_Renaissance/paolo-veronese_martyrdom-of-saint-justina-1575.jpg,асимметрия
Dataset/Mannerism_Late_Renaissance/tintoretto_portrait-of-a-man-aged-twenty-six-1547.jpg,осевая
Dataset/Mannerism_Late_Renaissance/tintoretto_the-conversion-of-saul.jpg,асимметрия
Dataset/Minimalism/agnes-martin_happy-holiday-1999.jpg,осевая
Dataset/Minimalism/brice-marden_for-pearl-1970(1).jpg,осевая
Dataset/Minimalism/bruce-nauman_five-marching-men-1985.jpg,осевая
Dataset/Minimalism/ellsworth-kelly_square-form-1951.jpg,асимметрия
Dataset/Minimalism/jiro-yoshihara_untitled-1966.jpg,осевая
Dataset/Minimalism/robert-mangold_within-red-yellow-orange-1981.jpg,осевая
Dataset/Naive_Art_Primitivism/aldemir-martins_baiana-1980.jpg,осевая
Dataset/Naive_Art_Primitivism/aldemir-martins_yellow-cat-and-flowers-2002.jpg,осевая
Dataset/Naive_Art_Primitivism/andre-bauchant_promenade-au-bord-de-la-mer-rencontre-des-fianc-s-1928.jpg,осевая
Dataset/Naive_Art_Primitivism/andre-derain_golden-age.jpg,осевая
Dataset/Naive_Art_Primitivism/antonio-ligabue_leopard-with-tapir.jpg,осевая
Dataset/Naive_Art_Primitivism/antonio-ligabue_self-portrait(1).jpg,осевая
Dataset/Naive_Art_Primitivism/david-burliuk_milkmade-with-cow.jpg,асимметрия
Dataset/Naive_Art_Primitivism/fernand-leger_acrobats-and-clowns-1950.jpg,осевая
Dataset/Naive_Art_Primitivism/fernand-leger_builder-character-in-the-framework.jpg,асимметрия
Dataset/Naive_Art_Primitivism/fernand-leger_stalingrad-2.jpg,асимметрия
Dataset/Naive_Art_Primitivism/fernando-botero_mona-lisa.jpg,осевая
Dataset/Naive_Art_Primitivism/fernando-botero_still-life-with-watermelon.jpg,осевая
Dataset/Naive_Art_Primitivism/fernando-botero_the-musicians-1.jpg,осевая
Dataset/Naive_Art_Primitivism/fred-yates_river-landscape.jpg,осевая
Dataset/Naive_Art_Primitivism/henri-rousseau_exotic-landscape-1908.jpg,осевая
Dataset/Naive_Art_Primitivism/henri-rousseau_the-muse-inspiring-the-poet-1909-1.jpg,осевая
Dataset/Naive_Art_Primitivism/joan-miro_mont-roig-vineyards-and-olive-tree.jpg,осевая
Dataset/Naive_Art_Primitivism/louis-vivin_quai-aux-fleurs.jpg,осевая
Dataset/Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-10.jpg,осевая
Dataset/Naive_Art_Primitivism/marc-chagall_moses-received-the-tablets-of-law.jpg,асимметрия
Dataset/Naive_Art_Primitivism/maria-primachenko_a-cow-like-that-gives-5-000-liters-a-day-1978.jpg,асимметрия
Dataset/Naive_Art_Primitivism/maria-primachenko_corncob-horse-in-outer-space-1978.jpg,осевая
Dataset/Naive_Art_Primitivism/maria-primachenko_years-of-my-youth-come-visit-me-1969.jpg,осевая
Dataset/Naive_Art_Primitivism/martiros-saryan_illustration-to-armenian-folk-tales-1937-6.jpg,осевая
Dataset/Naive_Art_Primitivism/olga-rozanova_cabby.jpg,асимметрия
Dataset/Naive_Art_Primitivism/pablo-picasso_seated-francoise-with-blue-dress-1949.jpg,осевая
Dataset/New_Realism/edward-hopper_adobe-houses.jpg,осевая
Dataset/New_Realism/edward-hopper_cape-cod-afternoon.jpg,осевая
Dataset/New_Realism/edward-hopper_elizabeth-griffiths-smith-hopper-the-artist-s-mother-1916.jpg,осевая
Dataset/New_Realism/edward-hopper_lighthouse-and-buildings-portland-head-cape-elizabeth-maine-1927.jpg,осевая
Dataset/New_Realism/edward-hopper_sunlight-on-brownstones.jpg,осевая
Dataset/New_Realism/john-french-sloan_chinese-restaurant-1909.jpg,осевая
Dataset/New_Realism/john-french-sloan_humoresque-1915.jpg,асимметрия
Dataset/New_Realism/michael-bell_unfinished-business-2010.jpg,асимметрия
Dataset/Northern_Renaissance/albrecht-altdorfer_calvary-1526.jpg,осевая
Dataset/Northern_Renaissance/albrecht-altdorfer_christ-taking-leave-of-his-mother-1520.jpg,осевая
Dataset/Northern_Renaissance/albrecht-altdorfer_friedrich-der-siegreiche.jpg,осевая
Dataset/Northern_Renaissance/albrecht-altdorfer_holy-family-with-an-angel-1515.jpg,осевая
Dataset/Northern_Renaissance/albrecht-durer_apostle-1.jpg,осевая
Dataset/Northern_Renaissance/albrecht-durer_christ-crowned-with-thorns-1512.jpg,осевая
Dataset/Northern_Renaissance/albrecht-durer_lamentation-for-christ-1503.jpg,осевая
Dataset/Northern_Renaissance/albrecht-durer_madonna-nursing-1519.jpg,осевая
Dataset/Northern_Renaissance/albrecht-durer_portrait-of-a-man-konrad-peutinger.jpg,осевая
Dataset/Northern_Renaissance/albrecht-durer_twelve-year-old-jesus-in-the-temple-1497.jpg,осевая
Dataset/Northern_Renaissance/dirk-bouts_justice-of-the-emperor-otto-the-ordeal-by-fire-1475.jpg,осевая
Dataset/Northern_Renaissance/hans-memling_virgin-and-child-with-musician-angels.jpg,осевая
Dataset/Northern_Renaissance/hieronymus-bosch_the-garden-of-earthly-delights-1.jpg,асимметрия
Dataset/Northern_Renaissance/hugo-van-der-goes_the-portinari-tryptich-middle-panel-1478.jpg,осевая
Dataset/Northern_Renaissance/joachim-patinir_temptation-of-st-anthony.jpg,осевая
Dataset/Northern_Renaissance/joachim-wtewael_the-judgment-of-paris-1615.jpg,осевая
Dataset/Northern_Renaissance/konrad-witz_st-catherine-of-alexandria.jpg,осевая
Dataset/Northern_Renaissance/lucas-cranach-the-elder_christ-and-the-adulteress-1520.jpg,осевая
Dataset/Northern_Renaissance/martin-schongauer_entombment-copperplate.jpg,осевая
Dataset/Northern_Renaissance/pieter-bruegel-the-elder_charity-1.jpg,осевая
Dataset/Northern_Renaissance/pieter-bruegel-the-elder_christ-carrying-the-cross-1564.jpg,осевая
Dataset/Northern_Renaissance/rogier-van-der-weyden_lamentation-1441.jpg,осевая
Dataset/Pointillism/andre-derain_boats-at-collioure-1905.jpg,асимметрия
Dataset/Pointillism/andre-derain_effect-of-sun-on-the-water-london-1906.jpg,осевая
Dataset/Pointillism/auguste-herbin_the-roofs-of-paris-in-the-snow-1902.jpg,осевая
Dataset/Pointillism/camille-pissarro_sunset-at-sent-charlez-eragny-1891.jpg,осевая
Dataset/Pointillism/georges-lacombeтФЬ╨▓тФм╨░_some-waves.jpg,асимметрия
Dataset/Pointillism/georges-lemmen_picking-fruit.jpg,осевая
Dataset/Pointillism/georges-seurat_the-couple-1884.jpg,осевая
Dataset/Pointillism/georges-seurat_the-seine-at-la-grande-jatte-in-the-spring-1888.jpg,осевая
Dataset/Pointillism/henri-edmond-cross_an-incoming-storm-1908.jpg,осевая
Dataset/Pointillism/henri-martin_sewing-in-the-garden-at-marquayrol.jpg,осевая
Dataset/Pointillism/henri-matisse_still-life-10.jpg,осевая
Dataset/Pointillism/nicolae-darascu_seaside-houses-1933.jpg,асимметрия
Dataset/Pop_Art/aki-kuroda_cosmogarden-2011.jpg,осевая
Dataset/Pop_Art/aldo-mondino_byron-1989.jpg,осевая
Dataset/Pop_Art/allan-darcangelo_landscape-bb-1974.jpg,асимметрия
Dataset/Pop_Art/andy-warhol_eggs-1982.jpg,асимметрия
Dataset/Pop_Art/andy-warhol_flowers-3.jpg,осевая
Dataset/Pop_Art/andy-warhol_ingrid-bergman-as-herself-2.jpg,осевая
Dataset/Pop_Art/andy-warhol_liz-taylor.jpg,осевая
Dataset/Pop_Art/antonio-palolo_h-rrido-o-sil-ncio-do-teu-corpo-1966.jpg,осевая
Dataset/Pop_Art/audrey-flack_wheel-of-fortune-1978.jpg,асимметрия
Dataset/Pop_Art/charles-lapicque_l-homme-et-l-armure-1969.jpg,осевая
Dataset/Pop_Art/charles-lapicque_mythologie-marine-1987.jpg,осевая
Dataset/Pop_Art/conrad-marca-relli_the-meeting-place-1982.jpg,осевая
Dataset/Pop_Art/erro_hommage-l-ger-1985.jpg,не_определено
Dataset/Pop_Art/patrick-caulfield_greece-expiring-on-the-ruins-of-missolonghi-after-delacroix-1963.jpg,осевая
Dataset/Pop_Art/r.-b.-kitaj_the-autumn-of-central-paris.jpg,асимметрия
Dataset/Post_Impressionism/a.y.-jackson_barns-1926.jpg,осевая
Dataset/Post_Impressionism/a.y.-jackson_st-john-s-newfoundland-1951.jpg,осевая
Dataset/Post_Impressionism/abraham-manievich_early-spring-1913.jpg,осевая
Dataset/Post_Impressionism/abraham-manievich_town-scene-with-bus-stop.jpg,осевая
Dataset/Post_Impressionism/abraham-manievich_village-landscape.jpg,осевая
Dataset/Post_Impressionism/albert-gleizes_portrait-de-miss-bessie-baver.jpg,осевая
Dataset/Post_Impressionism/albert-marquet_assouan-morning.jpg,осевая
Dataset/Post_Impressionism/alexandre-benois_versailles-mirror-at-trianon(2).jpg,осевая
Dataset/Post_Impressionism/amrita-sher-gil_village-scene-1938.jpg,осевая
Dataset/Post_Impressionism/anna-ostroumova-lebedeva_pavlovsk-rozopavilonny-pond.jpg,осевая
Dataset/Post_Impressionism/asgrimur-jonsson_mt-n-mafjall-in-n-iceland-1951.jpg,осевая
Dataset/Post_Impressionism/bela-czobel_in-the-garden.jpg,осевая
Dataset/Post_Impressionism/charles-reiffel_summer-design-1917.jpg,осевая
Dataset/Post_Impressionism/constantin-piliuta_musicians.jpg,осевая
Dataset/Post_Impressionism/constantine-maleas_landscape-of-attica-1920.jpg,осевая
Dataset/Post_Impressionism/david-burliuk_flowers-near-the-sea-1949.jpg,осевая
Dataset/Post_Impressionism/david-burliuk_villa-of-w-r-wagner-1962.jpg,осевая
Dataset/Post_Impressionism/edouard-cortes_boulevard-de-la-madeleine-winter-1.jpg,осевая
Dataset/Post_Impressionism/edouard-vuillard_mother-and-child.jpg,осевая
Dataset/Post_Impressionism/edouard-vuillard_self-portrait-1.jpg,осевая
Dataset/Post_Impressionism/ferdinand-hodler_lake-geneva-from-chexbres-1904.jpg,осевая
Dataset/Post_Impressionism/francisc-sirato_femeie-ez-nd.jpg,осевая
Dataset/Post_Impressionism/vincent-van-gogh_olive-grove-1889.jpg,осевая
Dataset/Post_Impressionism/vincent-van-gogh_the-starry-night-1889(1).jpg,осевая
Dataset/Post_Impressionism/vincent-van-gogh_vase-with-flieder-margerites-und-anemones-1887.jpg,осевая
Dataset/Post_Impressionism/vincent-van-gogh_wheat-field-with-cypresses-1889.jpg,осевая
Dataset/Post_Impressionism/vladimir-dimitrov_unknown-title-27.jpg,осевая
Dataset/Post_Impressionism/william-h.-johnson_mountain-blossoms-volda-1937(1).jpg,осевая
Dataset/Realism/aleksey-savrasov_after-the-rain.jpg,осевая
Dataset/Realism/aleksey-savrasov_country-road-1873.jpg,осевая
Dataset/Realism/aleksey-savrasov_early-spring-flood-1868.jpg,осевая
Dataset/Realism/aleksey-savrasov_rafts-1868.jpg,осевая
Dataset/Realism/aleksey-savrasov_round-dance-in-the-village-1874.jpg,осевая
Dataset/Realism/alexey-bogolyubov_battle-of-osel-island-1866.jpg,осевая
Dataset/Realism/alexey-venetsianov_cartomancy.jpg,осевая
Dataset/Realism/alexey-venetsianov_girl-in-a-kerchief.jpg,осевая
Dataset/Realism/arkhip-kuindzhi_cloud-1895.jpg,осевая
Dataset/Realism/boris-kustodiev_mercahnt-s-wife-1915.jpg,осевая
Dataset/Realism/boris-kustodiev_scetch-for-ostrovsky-s-wolves-and-sheep-1915.jpg,осевая
Dataset/Realism/camille-corot_farmer-kneeling-picking-dandelions.jpg,осевая
Dataset/Realism/camille-corot_view-at-riva-italian-tyrol-1834.jpg,осевая
Dataset/Realism/charles-francois-daubigny_ducklings-in-a-river-landscape-1874.jpg,осевая
Dataset/Realism/david-burliuk_a-lakeshore-1953.jpg,осевая
Dataset/Realism/frits-thaulow_winter.jpg,осевая
Dataset/Realism/georgios-jakobides_peek-a-boo.jpg,осевая
Dataset/Realism/giovanni-boldini_portrait-of-madame-juillard-in-red-1912.jpg,осевая
Dataset/Realism/gregoire-boonzaier_still-life-with-tulips-1937.jpg,осевая
Dataset/Realism/helene-schjerfbeck_picking-bluebells.jpg,осевая
Dataset/Realism/henri-fantin-latour_carnations-in-a-champagne-glass-1874.jpg,осевая
Dataset/Realism/ilya-repin_ballet-scene-1875.jpg,осевая
Dataset/Realism/ilya-repin_zaporozhtsy.jpg,осевая
Dataset/Realism/isaac-levitan_a-yard.jpg,осевая
Dataset/Realism/isaac-levitan_autumn-1895.jpg,осевая
Dataset/Realism/isaac-levitan_gray-day-1895.jpg,осевая
Dataset/Realism/ivan-kramskoy_village-yard-in-france-1876.jpg,осевая
Dataset/Realism/ivan-shishkin_forest-before-the-storm-1872.jpg,осевая
Dataset/Realism/james-tissot_a-widow.jpg,осевая
Dataset/Realism/james-tissot_young-lady-in-a-boat.jpg,осевая
Dataset/Realism/jean-francois-millet_the-nun-s-parrot-1840.jpg,осевая
Dataset/Realism/johan-hendrik-weissenbruch_view-at-geestbrug.jpg,осевая
Dataset/Realism/john-singer-sargent_mrs-colin-hunter-1896.jpg,осевая
Dataset/Realism/julius-leblanc-stewart_sarah-bernhardt-and-christine-nilsson-1883(1).jpg,осевая
Dataset/Realism/konstantin-makovsky_child-funeral.jpg,осевая
Dataset/Realism/konstantin-makovsky_grandfather-stories.jpg,осевая
Dataset/Realism/m.c.-escher_ravello-iii.jpg,асимметрия
Dataset/Realism/martiros-saryan_portrait-of-a-ballerina-galina-ulanova-1940.jpg,осевая
Dataset/Realism/mihaly-munkacsy_still-life-with-flowers-and-fruits-1882.jpg,осевая
Dataset/Realism/nikolay-bogdanov-belsky_country-boys.jpg,осевая
